-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-0.16602,-0.16602,0.83398
-0.16602,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,0.83398,0.83398,0.83398,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,0.83398,0.83398,0.83398,0.83398,-0.16602,-0.16602,-0.16602,-0.16602,0.83398,0.83398,0.83398,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,0.83398
0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398
0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398
0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398
0.83398,0.83398,0.83398,-0.16602,-0.16602,-0.16602,0.83398,0.83398,0.83398,0.83398,0.83398,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,0.83398,0.83398,0.83398,-0.16602,-0.16602,-0.16602,0.83398,0.83398,0.83398,0.83398
0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398
0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398
0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,-0.16602,-0.16602,-0.16602,0.83398,0.83398,0.83398,0.83398,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,0.83398,-0.16602,-1.166,-1.166,-1.166,-1.166,-1.166
-1.166,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,0.83398,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,0.83398,0.83398,0.83398,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-0.16602
-1.166,-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-1.166
-1.166,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-0.16602,-0.16602
-0.16602,-0.16602,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166
-0.16602,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602
-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-0.16602,-0.16602,-1.166,-1.166,-1.166,-1.166,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-1.166,-1.166
-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,0.83398,0.83398,0.83398,0.83398,-0.16602,-0.16602,-0.16602,0.83398,0.83398,0.83398,0.83398,0.83398,-0.16602,-1.166,-1.166,-1.166
-1.166,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166
-1.166,-1.166,-0.16602,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166
-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-1.166,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602
